,x0,x1,x2,k0,k1,k2
26465,59,84,19,0.9790436913181684,0.016278190663092905,0.004678118018738808
26466,73,87,34,0.9093860321457933,0.07511199496186485,0.015501972892341785
26467,59,84,16,0.9688992269084596,0.023980220542080776,0.007120552549459423
26468,68,91,21,0.9290218157454635,0.05827136137919762,0.012706822875338959
26469,68,94,23,0.9049648310334402,0.07964158187726111,0.015393587089298728
26470,85,106,50,0.39493140955990297,0.5665254984178086,0.03854309202228844
26471,111,127,88,0.15806155211689293,0.7873906151322979,0.05454783275080931
26472,93,108,67,0.260484025441636,0.6941665187554307,0.04534945580293326
26473,60,84,32,0.980956917372475,0.015204890328441108,0.003838192299083865
26474,58,82,20,0.9861975468788042,0.010608606437787113,0.0031938466834085816
26475,61,83,19,0.9819136460266221,0.013993031999100918,0.004093321974276895
26476,60,77,23,0.9978903485997809,0.0015842077263183271,0.0005254436739008652
26477,54,81,14,0.9623456734994049,0.02824953774109105,0.009404788759504108
26478,57,82,17,0.9763117836175101,0.018059544178480304,0.005628672204009687
26479,67,85,25,0.9742076377428037,0.020611888919036463,0.005180473338159781
26480,70,86,37,0.9207925603704287,0.06533102881351992,0.013876410816051447
26481,67,93,30,0.9130759885445955,0.07338845063287856,0.013535560822525945
26482,75,101,36,0.710097763848807,0.2597605231026246,0.030141713048568445
26483,69,100,30,0.8154018359039262,0.16152846981362065,0.023069694282453222
26484,67,103,31,0.7816038035271925,0.19295689436231053,0.02543930211049691
26485,71,97,32,0.8332973698222076,0.14493319907801583,0.02176943109977671
26486,72,105,36,0.6761284268573532,0.2930572196063629,0.030814353536283923
26487,76,107,39,0.5704834445620791,0.3955413971098267,0.033975158328094085
26488,82,111,45,0.3756199929531686,0.5905236770511869,0.03385632999564442
26489,76,108,41,0.538295969958789,0.427266236364197,0.03443779367701398
26490,74,104,44,0.6128484059562794,0.3528459279948146,0.03430566604890602
26491,70,96,48,0.7385339859163244,0.2294810868941833,0.031984927189492446
26492,62,87,45,0.8893330303808359,0.09152810239998889,0.019138867219175237
26493,51,78,37,0.9593544261705569,0.03121050255812815,0.009435071271315074
26494,43,70,29,0.943528501806014,0.040546997923941154,0.015924500270044883
26495,46,69,27,0.9552225940332737,0.03190360486921622,0.012873801097510074
26496,47,69,23,0.95818944774899,0.029577201170325123,0.012233351080685002
26497,43,72,18,0.9403870857706221,0.04243326627729378,0.017179647952084084
26498,43,72,14,0.9306365670934752,0.04895071883148397,0.02041271407504073
26499,42,75,18,0.9379349858698088,0.044918360620981826,0.017146653509209273
26500,42,76,15,0.930973394469906,0.04992267943150051,0.019103926098593488
26501,43,78,20,0.9452538310666065,0.040485603688749434,0.014260565244644039
26502,41,78,11,0.9137428767923159,0.06246419593924468,0.023792927268439432
26503,41,70,16,0.9255394681076511,0.052099677738222834,0.02236085415412593
26504,39,68,12,0.9044666215708289,0.06543915364593006,0.030094224783240846
26505,34,59,17,0.8752712461599162,0.08171861099087306,0.04301014284921065
26506,41,60,15,0.8999129817874232,0.06562522980503997,0.03446178840753689
26507,35,60,20,0.885552898366771,0.07586872212507807,0.038578379508150976
26508,42,63,20,0.9212227161419008,0.05322351730463749,0.02555376655346182
26509,41,75,25,0.9406756825264979,0.04346630578343997,0.015858011690062027
26510,50,83,30,0.9684143150137964,0.02464855615989917,0.006937128826304405
26511,64,94,32,0.9093290298016212,0.07679019955085319,0.013880770647525595
26512,65,92,23,0.9358312206332147,0.05299218050072656,0.01117659886605872
26513,57,83,18,0.9772775814701098,0.017468284666703027,0.005254133863187265
26514,50,80,10,0.9376629852241293,0.04587756719442609,0.016459447581444627
26515,66,93,26,0.9240784879746767,0.06351662727259856,0.012404884752724736
26516,64,84,15,0.9605251128441795,0.030490277199276158,0.008984609956544258
26517,58,85,16,0.9652384189868374,0.026931387028873228,0.007830193984289345
26518,61,86,18,0.9685435237997915,0.024714243020986,0.006742233179222381
26519,74,94,35,0.8288827456131285,0.14798589862559927,0.023131355761272263
26520,76,96,45,0.706106250339443,0.26016585720154517,0.033727892459011866
26521,81,95,42,0.6830485051423691,0.28052678265079767,0.036424712206833104
26522,79,84,26,0.8928652095660661,0.08598633896995705,0.021148451463976904
26523,85,58,13,0.8007625995304835,0.1172161516965077,0.08202124877300881
26524,89,38,9,0.6499197256999613,0.15008003653226795,0.2000002377677708
26525,78,58,8,0.8341532311890464,0.09849889321334186,0.06734787559761173
26526,69,75,15,0.9579735290559426,0.030515307690466502,0.011511163253591129
26527,55,78,8,0.93878664385363,0.04440749478804878,0.01680586135832118
26528,51,79,2,0.8991324639393098,0.07226802363265072,0.028599512428039507
26529,60,82,18,0.9814090126724199,0.014247082467353978,0.004343904860226054
26530,69,88,32,0.9378524373208684,0.05139788161611407,0.010749681063017453
26531,59,84,16,0.9688992269084596,0.023980220542080776,0.007120552549459423
26532,68,91,23,0.931855062396038,0.05621104750497992,0.011933890098982143
26533,68,94,23,0.9049648310334402,0.07964158187726111,0.015393587089298728
26534,81,104,50,0.4801583132916054,0.48044016844534115,0.039401518263053346
26535,114,129,90,0.15861272243540372,0.7829195010228672,0.05846777654172896
26536,92,110,68,0.24785879416460324,0.7087281828765633,0.04341302295883337
26537,59,83,31,0.9863568068575811,0.010798088537515326,0.0028451046049035133
26538,59,83,21,0.9868633874545706,0.010191411112348439,0.0029452014330811705
26539,61,81,18,0.9831714416273616,0.01282628428621577,0.004002274086422459
26540,60,79,23,0.9973211867823034,0.002038295360366585,0.0006405178573300405
26541,55,82,15,0.9662156778677633,0.025582231231498612,0.008202090900738139
26542,56,81,15,0.9695641640740974,0.02293022452187216,0.00750561140403041
26543,68,86,28,0.9642119526970154,0.02899269639945601,0.006795350903528549
26544,68,85,33,0.9563545713782988,0.03547299115123283,0.008172437470468304
26545,66,95,31,0.8942241756615933,0.09018119756324859,0.01559462677515815
26546,75,101,36,0.710097763848807,0.2597605231026246,0.030141713048568445
26547,70,99,32,0.8139726530616772,0.1629059919871859,0.02312135495113689
26548,71,102,34,0.7491642645586555,0.22345361117061102,0.027382124270733443
26549,71,97,34,0.8237126323107637,0.15373448906948778,0.02255287861974863
26550,71,103,36,0.7209536439373431,0.25017914590395146,0.028867210158705567
26551,77,108,40,0.5315250555831101,0.43399556283489926,0.034479381581990654
26552,83,112,48,0.3311196118850213,0.6358178810183163,0.033062507096662454
26553,73,110,43,0.5283482072210073,0.4370843797937214,0.03456741298527134
26554,74,103,47,0.60611646159099,0.3581597855771084,0.0357237528319016
26555,71,95,47,0.7513530839687116,0.2175293593832319,0.031117556648056436
26556,58,84,39,0.9498354235157662,0.04033363753862527,0.0098309389456084
26557,49,77,36,0.9572864322085901,0.03248754353871213,0.010226024252697797
26558,43,70,29,0.943528501806014,0.040546997923941154,0.015924500270044883
26559,45,68,26,0.9494625878294272,0.03569692874760432,0.014840483422968433
26560,44,66,19,0.9353467263594731,0.04445373223044512,0.020199541410081887
26561,43,71,20,0.9426575734853636,0.040740728186295205,0.016601698328341324
26562,44,73,15,0.9381337549174699,0.04404188024042066,0.01782436484210949
26563,44,74,20,0.9497251375231754,0.03638424805230447,0.013890614424520152
26564,42,77,13,0.9248885137624943,0.05438716275904112,0.02072432347846464
26565,41,76,18,0.9335049969385805,0.04834980144247887,0.01814520161894054
26566,37,77,15,0.9084778046032583,0.06624759397586039,0.025274601420881206
26567,41,71,19,0.932598649608151,0.0477328439583855,0.019668506433463556
26568,38,69,12,0.9019284068987443,0.06755182789384827,0.03051976520740737
26569,35,60,21,0.8864053235359964,0.07544347138967718,0.03815120507432639
26570,39,58,13,0.8825226772499515,0.07575455593774387,0.041722766812304656
26571,35,60,20,0.885552898366771,0.07586872212507807,0.038578379508150976
26572,43,64,23,0.9306465234364925,0.04744717624929821,0.021906300314209266
26573,46,72,25,0.9605925150832244,0.02850016596198802,0.010907318954787611
26574,47,82,28,0.9613739990701564,0.029758152905866832,0.008867848023976858
26575,65,93,32,0.9154708538100936,0.07136779261179305,0.013161353578113289
26576,65,92,21,0.9330027645386159,0.05507700384858699,0.011920231612797304
26577,55,81,18,0.978356872720685,0.016410665307240255,0.005232461972074721
26578,55,85,13,0.9499202679664033,0.038383048820384326,0.011696683213212423
26579,67,94,27,0.9089957912121367,0.07679005672886995,0.014214152058993458
26580,62,82,11,0.949509971463194,0.03802415827271236,0.012465870264093725
26581,59,86,17,0.9655534124099336,0.02693611054112089,0.007510477048945456
26582,60,87,20,0.9702946231728644,0.023556243359590827,0.006149133467544798
26583,74,94,35,0.8288827456131285,0.14798589862559927,0.023131355761272263
26584,72,94,45,0.7725232014355755,0.19817824440630347,0.029298554158121017
26585,82,96,45,0.6314380249916874,0.329031470866863,0.03953050414144962
26586,79,93,32,0.8003191062849713,0.17204644082471413,0.02763445289031461
26587,82,65,19,0.8666012736989356,0.087948449887177,0.04545027641388741
26588,80,48,10,0.7771522551085601,0.11741903487182939,0.1054287100196104
26589,72,65,11,0.9071837328779497,0.060836684919072334,0.031979582202977995
26590,62,78,15,0.974511555289002,0.01890680212281287,0.006581642588185078
26591,56,78,6,0.9285079262029743,0.05158910392684839,0.0199029698701773
26592,50,83,4,0.9019303799209618,0.07224731859209373,0.02582230148694453
26593,61,82,17,0.977725230565002,0.017041287977335704,0.005233481457662242
26594,67,86,30,0.9648333641640614,0.02856737280165357,0.0065992630342850125
26595,59,84,16,0.9688992269084596,0.023980220542080776,0.007120552549459423
26596,66,91,23,0.9403648152822488,0.04905904955291327,0.010576135164838008
26597,65,90,22,0.9497015288467353,0.04100553225978594,0.009292938893478615
26598,79,104,49,0.5126830934716576,0.44889020898236537,0.03842669754597702
26599,114,129,88,0.15102998530023037,0.7940930192382414,0.05487699546152833
26600,90,108,66,0.28212615260338236,0.6731498225496991,0.044724024846918564
26601,58,83,28,0.9904252944878713,0.007528023571881499,0.002046681940247266
26602,58,82,22,0.9903359461020905,0.007461615084626906,0.002202438813282627
26603,62,82,19,0.983746981173346,0.012507768836437767,0.0037452499902162115
26604,64,84,25,0.9861829529607405,0.010939373731526116,0.00287767330773335
26605,56,83,16,0.9692236627221376,0.0235216091314962,0.007254728146366359
26606,54,79,11,0.9517544467550471,0.03548763975067085,0.012757913494282095
26607,66,84,26,0.9815514802135489,0.014668690141073791,0.003779829645377388
26608,66,83,31,0.9781896531094775,0.01740642999676659,0.004403916893756086
26609,67,96,32,0.8740578395695611,0.10823875566989996,0.017703404760539034
26610,75,101,36,0.710097763848807,0.2597605231026246,0.030141713048568445
26611,72,101,34,0.7553124823366856,0.21750700031704373,0.02718051734627072
26612,69,100,33,0.8029391345083808,0.17324255917387593,0.023818306317743218
26613,71,97,36,0.8123198342734952,0.16411837317267494,0.023561792553829914
26614,70,102,35,0.7529808317724851,0.21992521000610654,0.027093958221408438
26615,76,107,39,0.5704834445620791,0.3955413971098267,0.033975158328094085
26616,81,110,46,0.4012713143448145,0.5639114091908807,0.034817276464304873
26617,71,110,43,0.5529195178703771,0.41261503028472557,0.03446545184489739
26618,72,99,44,0.7146946874305663,0.2540767803345193,0.03122853223491432
26619,68,92,42,0.8501927355412984,0.12807989855393664,0.021727365904765015
26620,59,85,38,0.9517620933373672,0.039010614462571334,0.009227292200061412
26621,48,76,35,0.9572056434562607,0.032279948134405954,0.010514408409333452
26622,44,71,30,0.94817047761775,0.037527977188845485,0.01430154519340463
26623,46,69,27,0.9552225940332737,0.03190360486921622,0.012873801097510074
26624,44,72,21,0.9494226807482234,0.036245760193880726,0.01433155905789585
26625,43,71,20,0.9426575734853636,0.040740728186295205,0.016601698328341324
26626,42,74,11,0.9185405132653438,0.05773803657497286,0.023721450159683237
26627,40,76,15,0.9223824139613944,0.0560403374124215,0.021577248626184195
26628,38,74,13,0.9084239231866572,0.0650218139044257,0.026554262908917183
26629,41,75,15,0.9267653038939013,0.0526290272037727,0.020605668902325968
26630,44,72,13,0.931350836081569,0.04836146947202735,0.020287694446403645
26631,45,69,17,0.9416851127570526,0.04070619269099508,0.017608694551952377
26632,44,66,20,0.9368637049053594,0.0435011122635371,0.019635182831103472
26633,35,61,16,0.883017177303118,0.0774257424843587,0.039557080212523334
26634,38,59,16,0.8884434985551624,0.07288838371551451,0.03866811772932324
26635,37,59,20,0.8903060497342768,0.07225756989603102,0.03743638036969214
26636,42,65,19,0.9253657486143757,0.05097212374815902,0.023662127637465256
26637,43,75,25,0.9500453403274124,0.03667500817341151,0.013279651499176013
26638,46,83,31,0.9508287375061165,0.03820128617316898,0.010969976320714468
26639,67,92,35,0.9029001513561254,0.08221305032667223,0.01488679831720218
26640,67,91,17,0.9227208555423683,0.0627241426971768,0.014555001760454865
26641,60,85,17,0.9693593077704248,0.023848711072095876,0.006791981157479318
26642,55,85,13,0.9499202679664033,0.038383048820384326,0.011696683213212423
26643,68,98,26,0.8589515176493013,0.12124882323383106,0.019799659116867756
26644,57,85,11,0.9424245592195915,0.04398459938979478,0.013590841390613777
26645,65,87,22,0.9678295702658215,0.02578576720433959,0.006384662529838814
26646,63,90,23,0.9558628787493999,0.03596409164593972,0.008173029604660355
26647,69,95,32,0.8734183293780139,0.10864997886150846,0.017931691760477653
26648,69,99,39,0.7813694023524046,0.1928214831339198,0.02580911451367564
26649,78,96,44,0.6909775757787275,0.2742043660957961,0.034818058125476344
26650,76,96,33,0.7924090373881219,0.1813271657770602,0.026263796834817863
26651,69,73,23,0.9780758521164331,0.016025038760472118,0.005899109123094811
26652,72,56,5,0.8432142018773412,0.09209440645623179,0.06469139166642708
26653,63,78,13,0.964318366526022,0.026328687439774758,0.00935294603420323
26654,58,79,14,0.9699439777836544,0.02233844436612894,0.007717577850216643
26655,53,79,8,0.9352422516629787,0.04722411469874937,0.017533633638271914
26656,57,77,14,0.970217382894864,0.02183885256418635,0.007943764540949675
26657,60,85,17,0.9693593077704248,0.023848711072095876,0.006791981157479318
26658,68,88,29,0.9510941254172869,0.04017257845382246,0.008733296128890653
26659,61,89,15,0.94274954499821,0.045395140456350694,0.011855314545439364
26660,70,91,26,0.9213256287485241,0.06550288688353062,0.013171484367945182
26661,68,91,23,0.931855062396038,0.05621104750497992,0.011933890098982143
26662,80,105,47,0.4959133877305326,0.46657255269496595,0.0375140595745013
26663,105,126,85,0.1565288242266228,0.7959225792095721,0.04754859656380505
26664,87,109,63,0.2963062020245763,0.66214955130079,0.04154424667463378
26665,55,83,22,0.9834154703160365,0.012836680995729254,0.003747848688234112
26666,60,83,15,0.9677110624663785,0.024706202596901875,0.007582734936719726
26667,59,81,19,0.9861277348067056,0.010581995974020231,0.0032902692192742456
26668,64,80,33,0.9839447359591703,0.01258870624798334,0.0034665577928464615
26669,57,81,21,0.9891501240051154,0.008299847454408779,0.0025500285404758383
26670,53,78,13,0.9595725477984822,0.029689312692764012,0.01073813950875392
26671,58,86,27,0.9809324094910408,0.015219221120300922,0.0038483693886582114
26672,69,86,32,0.9500497760372578,0.04082287843054738,0.009127345532194735
26673,65,96,36,0.8652422546134264,0.11604011787465035,0.018717627511923237
26674,70,98,37,0.8008224760022677,0.1748578239867325,0.02431970001099972
26675,69,101,34,0.7829015980897688,0.19190504564980973,0.025193356260421455
26676,68,99,29,0.8397325232941781,0.13915233504558094,0.021115141660240904
26677,69,99,37,0.7949113951891722,0.18048698060236185,0.02460162420846596
26678,72,104,39,0.6733620661505,0.29544338121173996,0.031194552637760116
26679,76,107,40,0.5635095482655426,0.40231833699165637,0.034172114742801
26680,80,106,41,0.519219287999382,0.4451309230132399,0.0356497889873782
26681,76,106,46,0.5386750439644817,0.42533905458542043,0.035985901450097744
26682,69,100,43,0.736385042459189,0.2342372663391327,0.029377691201678303
26683,66,92,45,0.8363404787868006,0.13977222518755247,0.02388729602564696
26684,56,83,38,0.9569012793860389,0.03431830000345664,0.008780420610504684
26685,49,74,35,0.959979454414851,0.029865839929657422,0.0101547056554916
26686,46,72,27,0.9603720125935473,0.028764713678684682,0.010863273727767851
26687,45,68,26,0.9494625878294272,0.03569692874760432,0.014840483422968433
26688,42,68,21,0.9348295293752795,0.04553377031463366,0.01963670031008684
26689,43,72,18,0.9403870857706221,0.04243326627729378,0.017179647952084084
26690,39,71,6,0.8877735510527909,0.0771786508397421,0.03504779810746722
26691,39,75,14,0.9155347669442356,0.06047517597925625,0.0239900570765082
26692,37,73,12,0.9010947336949751,0.06964602372580271,0.029259242579222324
26693,40,74,14,0.91968631145932,0.05722940969909405,0.023084278841585936
26694,44,74,14,0.9358336121542302,0.04584733449014936,0.01831905335562044
26695,43,67,15,0.9257050354361618,0.050960782619634645,0.02333418194420354
26696,43,62,16,0.9149248289472716,0.056618996949185964,0.028456174103542422
26697,36,62,17,0.8911422026738138,0.07263200615584249,0.03622579117034368
26698,39,62,18,0.9043479363534286,0.0639521585576226,0.031699905088948786
26699,36,59,17,0.8828249232286368,0.0767475698590582,0.04042750691230497
26700,39,65,18,0.9120278651175037,0.059926002562013136,0.028046132320483107
26701,43,76,23,0.9493167466330509,0.0372834865827491,0.013399766784199966
26702,46,83,31,0.9508287375061165,0.03820128617316898,0.010969976320714468
26703,67,92,34,0.9078297181678494,0.07792669438245514,0.014243587449695526
26704,69,93,19,0.9027182587832565,0.08043397191104397,0.016847769305699468
26705,59,84,16,0.9688992269084596,0.023980220542080776,0.007120552549459423
26706,57,87,15,0.9529176468667601,0.03675252094215506,0.010329832191084777
26707,68,100,27,0.8307950002328379,0.14700548817999262,0.022199511587169405
26708,59,84,16,0.9688992269084596,0.023980220542080776,0.007120552549459423
26709,64,86,21,0.9729784872882299,0.02145645093038914,0.005565061781380823
26710,65,90,24,0.9519314855877391,0.03936335087029609,0.008705163541964798
26711,68,94,31,0.8944998594332508,0.08981708512987358,0.015683055436875606
26712,70,98,39,0.7871357970569,0.18728756354784826,0.025576639395251767
26713,78,96,44,0.6909775757787275,0.2742043660957961,0.034818058125476344
26714,75,95,34,0.8115744088079471,0.16378283261102258,0.024642758581030332
26715,63,80,25,0.9968979422706333,0.00239217512900078,0.0007098826003658931
26716,70,65,10,0.9111701966456994,0.058233631644300454,0.030596171710000234
26717,60,81,14,0.9677297705550484,0.024322213595316777,0.007948015849634895
26718,56,78,13,0.9644917748813904,0.02612377913640661,0.009384445982202979
26719,54,77,9,0.9432822596946003,0.04098274671196733,0.01573499359343237
26720,54,76,12,0.9576459632348854,0.0306536674870661,0.011700369278048676
26721,55,80,14,0.9655386144189989,0.025720507609515095,0.008740877971485905
26722,67,87,28,0.9630138740780778,0.030107323247041844,0.006878802674880333
26723,61,89,15,0.94274954499821,0.045395140456350694,0.011855314545439364
26724,69,89,28,0.9408732464822596,0.048815276580798664,0.010311476936941805
26725,66,91,23,0.9403648152822488,0.04905904955291327,0.010576135164838008
26726,80,105,47,0.4959133877305326,0.46657255269496595,0.0375140595745013
26727,105,123,85,0.16716420965287412,0.7824617199597518,0.05037407038737404
26728,87,108,67,0.3065825962891159,0.6474054215027737,0.046011982208110314
26729,58,83,25,0.991172120344486,0.006900380356278137,0.0019274992992359841
26730,61,83,18,0.978776912604185,0.016379164534516575,0.004843922861298529
26731,61,83,21,0.9870564781207464,0.010062290040209507,0.002881231839043931
26732,62,80,30,0.9943376549204449,0.004407311105400642,0.0012550339741544635
26733,56,80,20,0.9868477887080985,0.00996799049448399,0.0031842207974174855
26734,53,78,13,0.9595725477984822,0.029689312692764012,0.01073813950875392
26735,60,85,27,0.9859129202483297,0.011211767561216486,0.002875312190453901
26736,67,86,31,0.962299109976551,0.03068247020459852,0.00701841981885056
26737,63,94,34,0.9044350908448978,0.08102706024912829,0.014537848905974059
26738,70,98,37,0.8008224760022677,0.1748578239867325,0.02431970001099972
26739,67,99,34,0.8266771608383101,0.15137973967808782,0.02194309948360197
26740,67,98,30,0.8563333535576442,0.12418514517773535,0.019481501264620567
26741,67,97,35,0.8478168232269264,0.1319524979424966,0.020230678830577026
26742,71,103,36,0.7209536439373431,0.25017914590395146,0.028867210158705567
26743,75,106,39,0.6019111065297801,0.36469097622173857,0.03339791724848131
26744,80,106,41,0.519219287999382,0.4451309230132399,0.0356497889873782
26745,75,104,46,0.5853581976562482,0.3789659184148229,0.03567588392892877
26746,69,99,45,0.7340438319233202,0.23565887541285813,0.030297292663821678
26747,65,91,44,0.858741856477582,0.11975616975307564,0.021501973769342344
26748,55,82,39,0.9529602787221392,0.03723961673891161,0.009800104538949247
26749,49,74,34,0.9629114170358435,0.027637341798515947,0.009451241165640691
26750,45,71,26,0.9551599725337958,0.032268567190053624,0.012571460276150507
26751,46,69,27,0.9552225940332737,0.03190360486921622,0.012873801097510074
26752,40,66,21,0.9223161735578931,0.0535734713286383,0.024110355113468592
26753,43,70,17,0.9357968702393547,0.0450598381789917,0.019143291581653763
26754,38,73,5,0.8813634106682005,0.08228793235830283,0.03634865697349671
26755,40,74,13,0.916904091482501,0.059084671684325185,0.02401123683317392
26756,41,77,16,0.9289172452647757,0.05175626091209828,0.019326493823125998
26757,40,74,14,0.91968631145932,0.05722940969909405,0.023084278841585936
26758,41,70,12,0.9149060325302184,0.059024929881400845,0.02606903758838066
26759,40,67,12,0.9065999940388046,0.06360869756653979,0.02979130839465561
26760,45,61,14,0.9130982771465779,0.05715346609314723,0.02974825676027484
26761,35,61,14,0.879338064951112,0.07954163395451867,0.04112030109436938
26762,38,61,17,0.8961562401248575,0.068856736732034,0.03498702314310859
26763,36,59,15,0.8794920827499185,0.07861505598865536,0.04189286126142627
26764,39,66,21,0.9181104824295483,0.056454130686871155,0.025435386883580623
26765,42,75,22,0.9437971637203922,0.040996284939582656,0.015206551340025099
26766,46,83,29,0.9538784734101458,0.03572279578307338,0.010398730806780845
26767,65,94,30,0.9119408412758802,0.07446617613306494,0.013592982591055082
26768,66,92,19,0.9250460505530549,0.06140528792179531,0.013548661525149885
26769,59,84,18,0.9760018279799526,0.018596124509477382,0.0054020475105698495
26770,57,89,16,0.9471904713314169,0.041767670555187375,0.01104185811339581
26771,66,100,26,0.8446686603899483,0.1342068129638931,0.02112452664615868
26772,61,83,18,0.978776912604185,0.016379164534516575,0.004843922861298529
26773,64,86,21,0.9729784872882299,0.02145645093038914,0.005565061781380823
26774,61,86,20,0.9743746642753003,0.020230627253550133,0.00539470847114973
26775,67,93,32,0.9066493844020351,0.07907986904986081,0.014270746548104136
26776,71,96,38,0.8125664960037196,0.16354669751419718,0.023886806482083283
26777,77,97,44,0.6886613245295296,0.27715544447415985,0.034183230996310585
26778,75,95,36,0.799929382665548,0.17441249990455698,0.025658117429895037
26779,62,86,26,0.9812667273771412,0.015004519133493092,0.003728753489365648
26780,64,74,13,0.962177173157806,0.027117480806599537,0.010705346035594318
26781,57,82,16,0.9727258727543865,0.020742060279873298,0.006532066965740354
26782,54,76,11,0.9531301180041959,0.03383290568575746,0.013036976310046688
26783,55,76,9,0.9447598295410836,0.03967388470244113,0.015566285756475116
26784,52,77,11,0.9492733672157111,0.036813384251573086,0.013913248532715892
26785,53,78,12,0.9553019532705546,0.03274195918765904,0.01195608754178643
26786,63,84,25,0.9877642947849044,0.009676818199790278,0.00255888701530534
26787,61,87,16,0.9569376477736559,0.03385526663563762,0.00920708559070647
26788,70,90,31,0.9202523401014253,0.06668063702584673,0.013067022872727962
26789,65,92,23,0.9358312206332147,0.05299218050072656,0.01117659886605872
26790,81,104,48,0.4929888737060883,0.4684578542395872,0.03855327205432451
26791,110,128,90,0.16408465790686785,0.7792083510268811,0.05670699106625104
26792,86,107,68,0.32549093047664357,0.6262659545472231,0.04824311497613329
26793,57,82,25,0.9922515143417738,0.00601415059948168,0.0017343350587444959
26794,62,84,22,0.9854878394122106,0.011388492262825617,0.003123668324963711
26795,63,84,25,0.9877642947849044,0.009676818199790278,0.00255888701530534
26796,62,82,29,0.9924116474158887,0.005969953400687903,0.0016183991834232807
26797,57,81,23,0.9924267580698408,0.005818860706630215,0.0017543812235288926
26798,54,79,14,0.9648961410568154,0.026021517628386164,0.00908234131479839
26799,58,81,25,0.995381140703736,0.0035675736702505748,0.0010512856260135094
26800,63,86,30,0.9756560330573901,0.019674226641946332,0.004669740300663484
26801,65,93,34,0.9072856650446308,0.07851467775254124,0.0141996572028279
26802,73,99,38,0.7510291614789683,0.22095863846248304,0.028012200058548584
26803,66,96,34,0.8707280439681109,0.11122887369937963,0.01804308233250952
26804,66,97,30,0.8743208529447868,0.10796081695667983,0.017718330098533283
26805,68,96,35,0.8539109433530395,0.12632745749297467,0.01976159915398577
26806,71,102,35,0.7434597487408335,0.22883796876737889,0.027702282491787477
26807,75,106,39,0.6019111065297801,0.36469097622173857,0.03339791724848131
26808,79,108,42,0.48981486689113385,0.47504547384782486,0.035139659261041255
26809,76,105,49,0.534327317358495,0.428225681045213,0.037447001596291885
26810,70,99,45,0.7253147918416389,0.24385746726849888,0.03082774088986229
26811,63,91,43,0.8746223041968494,0.10583816560234058,0.019539530200809993
26812,52,80,39,0.9508410664267078,0.038323083450274936,0.010835850123017104
26813,49,74,32,0.967789225185406,0.023928787132224932,0.008281987682369
26814,43,68,26,0.941459687565463,0.041308531145915595,0.017231781288621496
26815,43,68,26,0.941459687565463,0.041308531145915595,0.017231781288621496
26816,43,66,20,0.933118936468103,0.04607138702233575,0.020809676509561302
26817,42,69,14,0.923066506095951,0.053298375995745,0.023635117908303978
26818,39,74,10,0.9035108865091606,0.06811083162522863,0.028378281865610675
26819,43,75,12,0.9259192859504857,0.05296373528659032,0.021116978762924062
26820,40,74,14,0.91968631145932,0.05722940969909405,0.023084278841585936
26821,40,74,14,0.91968631145932,0.05722940969909405,0.023084278841585936
26822,38,69,12,0.9019284068987443,0.06755182789384827,0.03051976520740737
26823,40,67,12,0.9065999940388046,0.06360869756653979,0.02979130839465561
26824,45,61,14,0.9130982771465779,0.05715346609314723,0.02974825676027484
26825,36,59,13,0.8754994120035774,0.08088709337946354,0.04361349461695891
26826,37,58,15,0.8799886707105752,0.07777649604496768,0.04223483324445724
26827,38,61,15,0.8925180920313951,0.07097752434363323,0.03650438362497174
26828,43,70,27,0.9449155809724142,0.039416775012860776,0.01566764401472496
26829,40,75,21,0.9334229740377593,0.04838057298502225,0.018196452977218485
26830,47,85,28,0.9535878609915523,0.036309381989271625,0.010102757019175936
26831,66,95,29,0.8997810807930275,0.08515298587719851,0.015065933329773969
26832,65,92,21,0.9330027645386159,0.05507700384858699,0.011920231612797304
26833,58,83,18,0.9782446339998605,0.016741859382533548,0.005013506617605839
26834,57,91,17,0.9391293112876264,0.04875306217723116,0.012117626535142444
26835,65,99,25,0.8635806825299166,0.11693042559335819,0.019488891876725197
26836,64,85,18,0.968703008289125,0.024518889629248006,0.0067781020816268115
26837,65,85,22,0.9769827859611994,0.018229843609160405,0.004787370429640229
26838,60,85,19,0.9758678509421703,0.018875409375300165,0.005256739682529629
26839,64,92,31,0.9311808000599627,0.057626080972412695,0.011193118967624534
26840,70,94,36,0.8578549748862921,0.12233366236902278,0.01981136274468505
26841,76,99,45,0.6622141899267736,0.3031003396742804,0.03468547039894607
26842,80,98,40,0.6665680612997568,0.29853262852192,0.03489931017832335
26843,66,86,25,0.9730667301748908,0.021631892427853183,0.005301377397256172
26844,59,78,14,0.9710902695490699,0.02135874544954571,0.007550985001384455
26845,57,82,17,0.9763117836175101,0.018059544178480304,0.005628672204009687
26846,51,76,8,0.9332781868006661,0.047723315626043004,0.0189984975732908
26847,55,76,11,0.954585634994346,0.03279484276219054,0.012619522243463415
26848,52,79,10,0.9433618516043989,0.04149861511657813,0.015139533279022996
26849,56,81,16,0.9733677939182321,0.020114740230471616,0.006517465851296092
26850,60,84,24,0.9888397045538672,0.008777318268018922,0.002382977178113774
26851,61,86,18,0.9685435237997915,0.024714243020986,0.006742233179222381
26852,69,91,29,0.9232162510644988,0.06422968468548909,0.012554064250011966
26853,63,93,23,0.932964405943463,0.055472000053456934,0.011563594003080135
